country,industry,sector,longBusinessSummary,symbol
India,Electronics & Computer Distribution,Technology,"Optiemus Infracom Limited, together with its subsidiaries, trades in mobile handset and mobile accessories in India and internationally. It operates through Trading of Mobile Handset and Accessories; and Manufacturing Business segments. The company manufactures and sells personal security and safety devices under the OptiSafe brand; Android handsets under the BlackBerry brand; mobile devices under the Kult and ZEN brands; mobile accessories under the Molife brand; and tempered glass under the RhinoTech brand. It also provides telecom products, IT hardware, hearables, and wearable products; and drones. In addition, the company operates telecom retail chains; Biddr, an online hotel booking platform; and MadForNails, a personalized nail art platform. The company was formerly known as Akanksha Cellular Limited and changed its name to Optiemus Infracom Limited in June 2011. Optiemus Infracom Limited was incorporated in 1993 and is based in Noida, India.",OPTIEMUS
