quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-07-07
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-07-13
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-07-20
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-07-27
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-08-03
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-08-10
0.617,0.964,8.341,0.11881,0.66984004,0.33249,0.26362,0.062529996,0.078449994,PARKHOTELS,2024-08-17
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-08-24
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-09-01
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-09-08
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-09-15
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-09-21
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-09-28
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-10-05
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-10-12
,,8.341,0.100719996,0.66817003,0.32981,0.18413,,,PARKHOTELS,2024-10-19
