priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.63440853,3.7780297,,5.759,283.544,SIMPLEXINF,2024-07-07
0.5761732,3.4498053,,5.704,280.844,SIMPLEXINF,2024-07-13
0.5976151,3.5781875,,5.725,281.9,SIMPLEXINF,2024-07-20
0.609262,3.6479225,,5.737,282.474,SIMPLEXINF,2024-07-27
0.59963167,3.5902615,,5.727,282.0,SIMPLEXINF,2024-08-03
0.59205914,3.5449214,,5.72,281.627,SIMPLEXINF,2024-08-10
0.5724281,3.4273815,11.668624,5.72,281.615,SIMPLEXINF,2024-08-17
0.6570386,3.6420088,12.40974,6.195,462.216,SIMPLEXINF,2024-08-24
0.7177191,3.9783647,13.544463,6.255,466.737,SIMPLEXINF,2024-09-01
0.7668413,4.224533,14.38255,6.3,470.045,SIMPLEXINF,2024-09-08
0.97822315,5.3913064,18.354866,6.51,485.726,SIMPLEXINF,2024-09-15
1.0686879,5.923808,20.150879,6.606,492.882,SIMPLEXINF,2024-09-21
1.0469062,5.755261,19.61041,6.575,490.617,SIMPLEXINF,2024-09-28
1.0068958,5.526588,18.831234,6.534,487.544,SIMPLEXINF,2024-10-05
0.9933374,5.5061355,18.761545,6.53,487.269,SIMPLEXINF,2024-10-12
1.1584865,6.1680055,21.016792,6.65,496.164,SIMPLEXINF,2024-10-19
