priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.7676677,5.1495066,25.246117,1.864,17.645,REFEX,2024-07-07
1.9737893,5.741684,28.183016,2.064,19.532,REFEX,2024-07-13
1.9194194,5.587913,27.39546,2.012,19.042,REFEX,2024-07-20
2.1759524,6.0762763,29.861076,2.176,20.598,REFEX,2024-07-27
2.3053339,6.4359694,31.553167,2.297,21.744,REFEX,2024-08-03
2.1760361,6.716218,30.86226,2.155,21.791,REFEX,2024-08-10
2.0519857,6.610211,30.307262,2.09,21.128,REFEX,2024-08-17
2.2762856,7.3327646,33.65772,2.343,23.686,REFEX,2024-08-24
2.3458738,7.5557446,34.720043,2.41,24.371,REFEX,2024-09-01
3.1019995,9.987816,45.895855,3.15,31.848,REFEX,2024-09-08
3.5600533,11.468259,52.639824,3.6,36.399,REFEX,2024-09-15
3.175377,10.229073,46.89944,3.223,32.59,REFEX,2024-09-21
4.3403754,13.981967,64.10615,4.364,44.126,REFEX,2024-09-28
4.1137958,13.248447,60.94731,4.141,41.871,REFEX,2024-10-05
3.761278,12.029974,55.218124,3.771,38.126,REFEX,2024-10-12
3.686012,11.798465,54.034595,3.7,37.414,REFEX,2024-10-19
