priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.24402,20.757996,53.742355,8.206,39.096,MARICO,2024-07-07
8.709576,21.930239,56.976334,8.671,41.313,MARICO,2024-07-13
8.958096,22.581137,58.49956,8.929,43.598,MARICO,2024-07-20
9.106806,22.955996,59.522766,9.078,44.325,MARICO,2024-07-27
8.874363,22.370066,57.80105,8.845,43.189,MARICO,2024-08-03
8.600527,22.052616,55.85971,8.572,41.596,MARICO,2024-08-10
8.706955,22.324474,56.5,8.536,41.42,MARICO,2024-08-17
8.991486,22.90365,57.817566,8.904,43.207,MARICO,2024-08-24
8.533101,21.855055,55.264732,8.495,41.222,MARICO,2024-09-01
8.76756,22.466312,56.810417,8.733,42.379,MARICO,2024-09-08
8.987168,23.030293,58.137257,8.954,43.447,MARICO,2024-09-15
9.340257,23.943804,60.546543,9.31,45.177,MARICO,2024-09-21
9.121595,23.384892,59.18376,9.092,44.119,MARICO,2024-09-28
9.091253,23.308907,58.840584,9.062,43.975,MARICO,2024-10-05
9.0293455,23.15018,58.48976,9.0,43.674,MARICO,2024-10-12
8.816029,22.603086,57.156277,8.787,42.638,MARICO,2024-10-19
