country,industry,sector,longBusinessSummary,symbol
India,Packaged Foods,Consumer Defensive,"Nakoda Group of Industries Limited engages in the manufacture and trading of tutty fruity and other agriculture commodities in India. The company offers karonda cherries, sweet lime peels, orange cut peels, various jams, fruit pulp, sauces, canned vegetables, and frozen fruits and vegetables; deals in preparation, processing, and trading of dry fruits, roasted and salted nuts, popcorns, sesame seeds hulled auto dry, spices, fox nuts, cotton and cotton bales, chia seeds, sabja seeds, gulkand, sugar syrups, etc., as well as amla candies, powders, and murabbas. It serves its products to ice-cream factories, bakeries, sweet and namkeen factories, airline companies, railway catering, cotton and cloth mills, food factories, pharmaceutical, and Indian military. The company exports also its products to the Middle East and European countries. Nakoda Group of Industries Limited was incorporated in 2013 and is based in Nagpur, India.",NGIL
