dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.4,0.0094,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.0095999995,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.0099,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.0088,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.0084,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.0072000003,0.21540001,2.4,2023-09-22,PAKKA
2.4,0.007900001,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0076,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0069,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0072000003,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0075,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0074,0.25030002,2.4,2023-09-22,PAKKA
2.4,0.0074,0.25030002,2.4,2023-09-22,PAKKA
