priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.275351,5.1805277,26.884212,2.43,20.908,TIRUPATIFL,2024-07-07
2.7769258,6.3225155,32.810528,2.948,25.367,TIRUPATIFL,2024-07-13
2.7421808,6.243408,32.4,2.912,25.059,TIRUPATIFL,2024-07-20
2.5274656,5.638945,29.263157,2.638,22.698,TIRUPATIFL,2024-07-27
2.2450604,5.1115623,26.526318,2.398,20.638,TIRUPATIFL,2024-08-03
2.0440211,5.0,25.947369,2.243,17.568,TIRUPATIFL,2024-08-10
2.211523,5.4097366,28.073685,2.375,18.603,TIRUPATIFL,2024-08-17
2.2131817,5.4137936,28.094738,2.423,18.975,TIRUPATIFL,2024-08-24
2.3110294,5.6531444,29.336843,2.526,19.789,TIRUPATIFL,2024-09-01
2.603762,6.020284,44.298508,2.686,21.036,TIRUPATIFL,2024-09-08
3.098547,7.1643004,52.716415,3.182,24.925,TIRUPATIFL,2024-09-15
3.1564474,7.2981744,53.701492,3.24,25.38,TIRUPATIFL,2024-09-21
2.8511546,6.5922923,48.50746,2.934,22.981,TIRUPATIFL,2024-09-28
2.736231,6.3265724,46.55224,2.819,22.078,TIRUPATIFL,2024-10-05
2.7862358,6.442191,47.402985,2.869,22.471,TIRUPATIFL,2024-10-12
3.0739832,7.1075053,52.298508,3.158,24.732,TIRUPATIFL,2024-10-19
