dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.5,0.0041,1.3571,,,ESTER
0.5,0.0045,1.3571,,,ESTER
0.5,0.0047,1.3571,,,ESTER
0.5,0.0043,1.3571,,,ESTER
0.5,0.0034999999,1.3571,,,ESTER
0.5,0.0034,1.3571,,,ESTER
0.5,0.0037,1.3571,,,ESTER
0.5,0.0032,1.3571,,,ESTER
0.5,0.0036000002,1.3571,,,ESTER
0.5,0.003,1.3571,,,ESTER
