dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.6,0.002,0.0758,,,CROWN
0.6,0.0021,0.0758,,,CROWN
0.6,0.0023,0.0758,,,CROWN
0.6,0.0022,0.0758,,,CROWN
0.6,0.0023999999,0.0287,,,CROWN
0.6,0.0023,0.0287,,,CROWN
0.6,0.0022,0.0287,,,CROWN
0.6,0.0026,0.0287,,,CROWN
0.6,0.0027,0.0287,,,CROWN
0.6,0.0025,0.0287,,,CROWN
