earningsGrowth,revenueGrowth,symbol,Date
407.413,-0.18,PRAKASHSTL,2024-07-07
407.413,-0.18,PRAKASHSTL,2024-07-13
407.413,-0.18,PRAKASHSTL,2024-07-20
407.413,-0.18,PRAKASHSTL,2024-07-27
407.413,-0.18,PRAKASHSTL,2024-08-03
407.413,-0.18,PRAKASHSTL,2024-08-10
407.413,-0.18,PRAKASHSTL,2024-08-17
,-0.422,PRAKASHSTL,2024-08-24
,-0.422,PRAKASHSTL,2024-09-01
,-0.422,PRAKASHSTL,2024-09-08
,-0.422,PRAKASHSTL,2024-09-15
,-0.422,PRAKASHSTL,2024-09-21
,-0.422,PRAKASHSTL,2024-09-28
,-0.422,PRAKASHSTL,2024-10-05
,-0.422,PRAKASHSTL,2024-10-12
,-0.422,PRAKASHSTL,2024-10-19
