dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.3,0.0077,0.094,,,JSWSTEEL
7.3,0.0078,0.094,,,JSWSTEEL
7.3,0.0082,0.094,,,JSWSTEEL
7.3,0.0083,0.11350001,,,JSWSTEEL
7.3,0.0081,0.11350001,,,JSWSTEEL
7.3,0.0082,0.11350001,,,JSWSTEEL
7.3,0.0078,0.11350001,,,JSWSTEEL
7.3,0.0076,0.11350001,,,JSWSTEEL
7.3,0.0077,0.11350001,,,JSWSTEEL
7.3,0.0073,0.11350001,,,JSWSTEEL
7.3,0.0070999996,0.11350001,,,JSWSTEEL
7.3,0.0072000003,0.11350001,,,JSWSTEEL
7.3,0.0075,0.11350001,,,JSWSTEEL
