dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.0,0.0107,0.3089,,,IFGLEXPOR
7.0,0.0104,0.3089,,,IFGLEXPOR
7.0,0.0113,0.3089,,,IFGLEXPOR
7.0,0.0112,0.3089,,,IFGLEXPOR
7.0,0.0117,0.3089,,,IFGLEXPOR
7.0,0.0119,0.32880002,,,IFGLEXPOR
7.0,0.0112,0.32880002,,,IFGLEXPOR
7.0,0.0109,0.32880002,,,IFGLEXPOR
7.0,0.0113,0.32880002,,,IFGLEXPOR
7.0,0.0111,0.32880002,,,IFGLEXPOR
7.0,0.0117999995,0.32880002,,,IFGLEXPOR
7.0,0.0116,0.32880002,,,IFGLEXPOR
7.0,0.0114,0.32880002,,,IFGLEXPOR
