country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Finolex Cables Limited engages in the manufacture and sale of electrical and communication cables, and other electrical appliances in India and internationally. The company operates through Electrical Cables, Communication Cables, Copper Rods, and Others segments. It offers electrical cables, such as 1100V and motor winding PVC insulated, automotive/battery, UPS, elevator, solar, and industrial cables, as well as heavy duty, underground, low and high voltage, power, and control cables; and communication cables, including optic fiber, coaxial, local area network, CCTV, speaker, jelly filled telephone, PE insulated telephone, and V-SAT cables. The company also provides copper rods; electrical switches, sockets, regulators, etc.; and retrofit/non-retrofit CFL lamps, T5 tube lights and fittings, and LED-based lighting solutions. In addition, it offers ceiling, table, wall, pedestal, and exhaust fans; switchgear products, such as miniature and residual current circuit breakers, molded case circuit breakers, and distribution boards; instant and storage water heaters; steam and dry irons; conduit pipes and fittings; and smart door locks and switches. The company also offers its products through retail outlets under the Finolex Houses brand name; and online retail stores. Finolex Cables Limited was founded in 1958 and is based in Pune, India.",FINCABLES
