priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.3771174,5.187913,20.41313,3.935,12.299,ROHLTD,2024-07-07
3.324813,5.119594,20.121538,3.891,12.16,ROHLTD,2024-07-13
3.1846995,4.8901863,19.230768,3.742,11.695,ROHLTD,2024-07-20
3.3037965,5.0872326,19.994347,3.87,12.095,ROHLTD,2024-07-27
3.308934,5.095143,20.036764,3.875,12.111,ROHLTD,2024-08-03
3.3593783,5.111683,20.124575,3.886,12.144,ROHLTD,2024-08-10
3.1982467,4.9247055,19.723501,3.683,11.509,ROHLTD,2024-08-17
3.4013152,5.2166786,20.880829,3.898,12.146,ROHLTD,2024-08-24
3.4547358,5.392869,21.598503,4.011,12.497,ROHLTD,2024-09-01
3.3492641,5.224589,20.924538,3.903,12.162,ROHLTD,2024-09-08
3.4183526,5.337495,21.36442,3.976,12.387,ROHLTD,2024-09-15
3.332226,5.203015,20.838133,3.89,12.119,ROHLTD,2024-09-21
3.3151836,5.1756873,20.752596,3.872,12.064,ROHLTD,2024-09-28
3.2106354,5.01316,20.077765,3.768,11.74,ROHLTD,2024-10-05
3.3184102,5.1577086,20.656681,3.861,12.028,ROHLTD,2024-10-12
3.1203635,4.872208,19.535755,3.678,11.458,ROHLTD,2024-10-19
