country,industry,sector,longBusinessSummary,symbol
India,"Furnishings, Fixtures & Appliances",Consumer Cyclical,"Hindware Home Innovation Limited engages in the manufacturing, selling and trading of building products, consumer appliances, and retail business in India. The company offers kitchen appliances comprising chimneys, cooking range, food waste disposers, cooktops, dishwashers, kitchen sinks, water purifiers, built-in microwaves, and ovens and hobs; storage, instant, gas, heat pump water heaters; desert, personal, and window air coolers. It also provides ceiling, exhaust, portable, table, pedestal, and wall-mounted fans; and kitchen and furniture fittings products, such as MS Slide-On, integrated 2D/3D two way and ESH one-way 3D soft close hinge, corner pie, wide angle and blind hinge, comfy normal and silent telescopic channel, excel under mounted drawer channels, uniplus, unilux and rigo drawer system, aerolift liftups, and libera air hinge. In addition, the company offers building products consisting of sanitary ware, including water closets, wash basins, squatting pans, and urinals; faucets, such as bathroom, kitchen, and sensor faucets, diverters, showers, and thermostats; wellness products comprising bath-tubs, shower panels, shower enclosures, vanity, whirlpools, and steam generators; glazed vitrified, ceramic, full-body vitrified, porcelain, and double charge tiles; plastic pipes and fittings, which include CPVC, UPVC, PVC, SWR, column multi-layer composite pipe, as well as overhead water storage tanks and bath fittings; and allied products, such as concealed cisterns, seat covers, and PVC cisterns. The company was formerly known as Somany Home Innovation Limited and changed its name to Hindware Home Innovation Limited in May 2022. Hindware Home Innovation Limited was incorporated in 2017 and is based in Gurugram, India.",HINDWAREAP
