dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
14.0,0.0165,0.48830003,,,SPLPETRO
14.0,0.0159,0.48830003,,,SPLPETRO
14.0,0.015700001,0.42369998,,,SPLPETRO
14.0,0.016,0.42369998,,,SPLPETRO
14.0,0.0164,0.42369998,,,SPLPETRO
14.0,0.0171,0.42369998,,,SPLPETRO
14.0,0.016900001,0.42369998,,,SPLPETRO
14.0,0.0161,0.42369998,,,SPLPETRO
14.0,0.0163,0.42369998,,,SPLPETRO
14.0,0.015800001,0.42369998,,,SPLPETRO
14.0,0.0177,0.42369998,,,SPLPETRO
14.0,0.018099999,0.42369998,,,SPLPETRO
