quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.039,1.157,,0.06824,0.26729,0.095790006,-0.07637,0.03182,,HCC,2024-07-07
1.039,1.157,,0.06824,0.26729,0.095790006,-0.07637,0.03182,,HCC,2024-07-13
1.039,1.157,,0.06824,0.26729,0.095790006,-0.07637,0.03182,,HCC,2024-07-20
1.039,1.157,,0.06824,0.26729,0.095790006,-0.07637,0.03182,,HCC,2024-07-27
1.039,1.157,,0.06824,0.26729,0.095790006,-0.07637,0.03182,,HCC,2024-08-03
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-08-10
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-08-17
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-08-24
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-09-01
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-09-08
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-09-15
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-09-21
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-09-28
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-10-05
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-10-12
,,,0.061329998,0.24447,0.07773,0.06978,,,HCC,2024-10-19
