earningsGrowth,revenueGrowth,symbol,Date
68.0,0.456,SARLAPOLY,2024-07-07
68.0,0.456,SARLAPOLY,2024-07-13
68.0,0.456,SARLAPOLY,2024-07-20
67.999,0.456,SARLAPOLY,2024-07-27
1.618,0.299,SARLAPOLY,2024-08-03
1.618,0.299,SARLAPOLY,2024-08-10
1.618,0.299,SARLAPOLY,2024-08-17
1.618,0.299,SARLAPOLY,2024-08-24
1.618,0.299,SARLAPOLY,2024-09-01
1.618,0.299,SARLAPOLY,2024-09-08
1.618,0.299,SARLAPOLY,2024-09-15
1.618,0.299,SARLAPOLY,2024-09-21
1.618,0.299,SARLAPOLY,2024-09-28
1.618,0.299,SARLAPOLY,2024-10-05
1.618,0.299,SARLAPOLY,2024-10-12
1.618,0.299,SARLAPOLY,2024-10-19
