priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.6284231,4.930192,,1.961,32.964,PANACHE,2024-07-07
1.8023156,5.4566665,,2.135,35.886,PANACHE,2024-07-13
1.6622322,5.032552,,1.995,33.532,PANACHE,2024-07-20
1.5974731,4.8364882,,1.93,32.444,PANACHE,2024-07-27
1.6862216,5.105182,,2.019,33.935,PANACHE,2024-08-03
1.5661501,4.741655,,1.899,31.917,PANACHE,2024-08-10
1.6423446,4.9723406,,1.943,32.657,PANACHE,2024-08-17
1.9334865,6.2051706,,2.297,34.951,PANACHE,2024-08-24
2.040896,6.5498815,,2.407,36.627,PANACHE,2024-09-01
1.8443695,5.9191656,,2.206,33.561,PANACHE,2024-09-08
1.804736,5.7919693,,2.165,32.942,PANACHE,2024-09-15
1.8538677,5.9496484,,2.215,33.709,PANACHE,2024-09-21
2.0465243,6.567945,,2.413,36.715,PANACHE,2024-09-28
2.2044725,7.0748506,,2.575,39.179,PANACHE,2024-10-05
2.1646044,6.9469013,,2.534,38.557,PANACHE,2024-10-12
2.2867885,7.3390284,,2.659,40.464,PANACHE,2024-10-19
