country,industry,sector,longBusinessSummary,symbol
India,Engineering & Construction,Industrials,"Generic Engineering Construction and Projects Limited engages in the construction of residential buildings, commercial complexes, institutional buildings, data centers, hospitals, schools, cold storage, and other related activities in India. It offers general contracting services for civil and structural works; internal infrastructure, such as roads, landscaping, etc.; mechanical, HVAC, electrical, plumbing, sanitary, firefighting, alarm systems, etc.; and specialized services for elevators, BMS, landscaping, etc. The company also provides engineering, procurement, and construction solutions comprising architecture, structural, electrical, mechanical, HVAC, plumbing and sewerage, fire protection, procurement, project management, and construction services, as well as building management systems and infrastructure works. In addition, it offers project management consultancy services. The company operates in Maharashtra, Karnataka, Gujarat, Himachal Pradesh, and Goa. Generic Engineering Construction and Projects Limited was founded in 1967 and is based in Mumbai, India.",GENCON
