priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.4089353,4.6885834,25.315933,3.164,17.795,ZENSARTECH,2024-07-07
3.559221,4.8952827,26.404804,3.315,18.64,ZENSARTECH,2024-07-13
3.4570243,4.756436,25.64494,3.214,18.942,ZENSARTECH,2024-07-20
3.6943588,5.146469,26.52837,3.455,21.226,ZENSARTECH,2024-07-27
3.6943588,5.146469,27.70034,3.455,21.226,ZENSARTECH,2024-07-27
3.4844759,4.850922,26.109589,3.243,19.923,ZENSARTECH,2024-08-03
3.527648,4.914231,26.459402,3.288,20.202,ZENSARTECH,2024-08-10
3.6450808,5.0748887,27.324425,3.142,19.304,ZENSARTECH,2024-08-17
3.5916312,4.936182,26.595818,3.304,20.299,ZENSARTECH,2024-08-24
3.508035,4.8859167,26.31597,3.268,20.077,ZENSARTECH,2024-09-01
3.556916,4.9539976,26.664383,3.317,20.378,ZENSARTECH,2024-09-08
3.6100128,5.025578,27.031143,3.368,20.693,ZENSARTECH,2024-09-15
3.310436,4.60723,24.797943,3.068,18.849,ZENSARTECH,2024-09-21
3.098601,4.305639,23.150873,2.851,17.519,ZENSARTECH,2024-09-28
3.082374,4.289414,23.095238,2.84,17.447,ZENSARTECH,2024-10-05
3.176062,4.421758,23.807812,2.935,18.031,ZENSARTECH,2024-10-12
3.1611364,4.4001245,23.691332,2.919,17.935,ZENSARTECH,2024-10-19
