priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
11.568766,20.161652,67.12291,11.361,51.428,INOXINDIA,2024-07-07
10.585847,18.448652,61.277287,10.378,46.979,INOXINDIA,2024-07-13
10.150152,17.689339,58.809856,9.942,45.006,INOXINDIA,2024-07-20
10.340721,17.921467,59.52624,10.075,45.609,INOXINDIA,2024-07-27
10.283347,17.921467,59.52624,10.075,45.609,INOXINDIA,2024-07-27
10.372812,18.077385,59.87726,10.165,46.014,INOXINDIA,2024-08-03
10.080347,16.871994,57.155376,9.473,42.883,INOXINDIA,2024-08-10
9.643325,16.62658,56.484562,9.375,42.391,INOXINDIA,2024-08-17
9.835948,16.958693,57.476303,9.626,43.522,INOXINDIA,2024-08-24
9.539106,16.44689,55.87411,9.329,42.18,INOXINDIA,2024-09-01
9.593446,16.54058,56.192398,9.383,42.425,INOXINDIA,2024-09-08
9.561814,16.486044,55.874405,9.352,42.282,INOXINDIA,2024-09-15
8.873239,15.298831,51.80161,8.663,39.169,INOXINDIA,2024-09-21
9.45354,16.299362,55.241703,9.243,41.793,INOXINDIA,2024-09-28
9.264161,15.972843,54.058212,9.054,40.937,INOXINDIA,2024-10-05
9.569518,16.444792,55.866985,9.328,42.174,INOXINDIA,2024-10-12
9.410559,16.03577,54.34834,9.09,41.102,INOXINDIA,2024-10-19
