dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0146,0.18290001,,,IIFLSEC
3.0,0.015800001,0.18290001,,,IIFLSEC
3.0,0.016,0.18290001,,,IIFLSEC
3.0,0.0155,0.18290001,,,IIFLSEC
3.0,0.0139999995,0.18290001,,,IIFLSEC
3.0,0.014400001,0.1521,,,IIFLSEC
3.0,0.0145000005,0.1521,,,IIFLSEC
3.0,0.0109,0.1521,,,IIFLSEC
3.0,0.0094,0.1521,,,IIFLSEC
3.0,0.0095,0.1521,,,IIFLSEC
3.0,0.0088,0.1521,,,IIFLSEC
3.0,0.0076,0.1521,,,IIFLSEC
3.0,0.0072000003,0.1521,,,IIFLSEC
3.0,0.0067000003,0.1521,,,IIFLSEC
