priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
10.964141,4.691025,31.752125,10.002,17.252,GPPL,2024-07-07
11.356876,4.852784,32.800564,10.381,17.905,GPPL,2024-07-13
10.29065,4.402871,29.759546,9.328,16.089,GPPL,2024-07-20
10.773392,4.6094127,31.155586,9.811,16.923,GPPL,2024-07-27
11.114294,4.7552686,32.14144,10.153,17.512,GPPL,2024-08-03
10.834071,4.813483,28.972328,,,GPPL,2024-08-10
10.826463,4.796138,28.904282,9.736,16.622,GPPL,2024-08-17
10.970344,4.8598776,29.325348,10.029,17.123,GPPL,2024-08-24
10.658988,4.712754,28.401762,9.697,16.556,GPPL,2024-09-01
10.69579,4.73825,28.555414,9.755,16.654,GPPL,2024-09-08
10.78872,4.7792106,28.802267,9.847,16.812,GPPL,2024-09-15
10.252353,4.5418067,27.371536,9.311,15.897,GPPL,2024-09-21
10.355665,4.587574,27.61258,9.415,16.074,GPPL,2024-09-28
10.109404,4.478276,26.954718,9.168,15.652,GPPL,2024-10-05
9.989125,4.424986,26.667507,9.048,15.447,GPPL,2024-10-12
9.901848,4.373785,26.392181,8.932,15.25,GPPL,2024-10-19
