priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.2954367,1.7589799,4.8636003,0.393,3.808,BPCL,2024-07-07
0.2934135,1.7469339,4.8310595,0.391,3.788,BPCL,2024-07-13
0.2926909,1.7426319,6.797941,0.39,3.781,BPCL,2024-07-20
0.3166993,1.8860347,7.2936997,0.41,5.039,BPCL,2024-07-27
0.3166993,1.8860347,7.358997,0.41,5.039,BPCL,2024-07-27
0.33432585,1.9910058,7.7633643,0.427,5.253,BPCL,2024-08-03
0.32580134,1.912421,7.456945,0.414,5.093,BPCL,2024-08-10
0.3154443,1.9072585,7.4401436,0.406,4.995,BPCL,2024-08-17
0.33923817,2.02026,7.880958,0.432,5.312,BPCL,2024-08-24
0.34448755,2.0515218,7.999329,0.437,5.376,BPCL,2024-09-01
0.33413088,2.019973,7.879839,0.432,5.311,BPCL,2024-09-08
0.3246922,1.9634724,7.6577177,0.422,5.197,BPCL,2024-09-15
0.3141632,1.8998016,7.407739,0.412,5.067,BPCL,2024-09-21
0.3484062,2.1068752,8.217002,0.446,5.488,BPCL,2024-09-28
0.3238392,1.9517133,7.6101546,0.421,5.173,BPCL,2024-10-05
0.3202814,1.9367994,7.553691,0.418,5.142,BPCL,2024-10-12
0.32989514,1.9646196,7.669055,0.423,5.199,BPCL,2024-10-19
