dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.67,0.0052,0.26610002,,,BERGEPAINT
3.5,0.0067000003,0.26610002,,,BERGEPAINT
3.5,0.0066000004,0.26610002,,,BERGEPAINT
3.5,0.0064999997,0.26610002,,,BERGEPAINT
3.5,0.0064,0.26610002,,,BERGEPAINT
3.5,0.0066000004,0.26639998,,,BERGEPAINT
3.5,0.0064,0.26639998,,,BERGEPAINT
3.5,0.0062,0.26639998,,,BERGEPAINT
3.5,0.0061000003,0.26639998,,,BERGEPAINT
3.5,0.0058999998,0.26639998,,,BERGEPAINT
3.5,0.0056,0.26639998,,,BERGEPAINT
3.5,0.0057,0.26639998,,,BERGEPAINT
3.5,0.0063,0.26639998,,,BERGEPAINT
