quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
3.396,3.88,,0.36208,0.9397,,0.4691,0.07892,0.10184,INDBANK,2024-07-07
3.396,3.88,,0.36208,0.9397,,0.4691,0.07892,0.10184,INDBANK,2024-07-13
3.396,3.88,,0.36208,0.9397,,0.4691,0.07892,0.10184,INDBANK,2024-07-20
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-07-27
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-08-03
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-08-10
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-08-17
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-08-24
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-09-01
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-09-08
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-09-15
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-09-21
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-09-28
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-10-05
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-10-12
,,,0.38085,0.94184995,,0.48255002,,,INDBANK,2024-10-19
