quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
791.068,804.491,234.038,0.18767,1.0,,0.2042,0.01145,0.0365,INDOSTAR,2024-07-07
791.068,804.491,234.038,0.18767,1.0,,0.2042,0.01145,0.0365,INDOSTAR,2024-07-13
791.068,804.491,234.038,0.18767,1.0,,0.2042,0.01145,0.0365,INDOSTAR,2024-07-20
791.068,804.491,234.038,0.18767,1.0,,0.2042,0.01145,0.0365,INDOSTAR,2024-07-27
791.068,804.491,234.038,0.18767,1.0,,0.2042,0.01145,0.0365,INDOSTAR,2024-08-03
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-08-10
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-08-17
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-08-24
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-09-01
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-09-08
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-09-15
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-09-21
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-09-28
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-10-05
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-10-12
,,234.038,0.16313,1.0,,0.15243,,,INDOSTAR,2024-10-19
