priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.98283434,3.4026468,31.344055,1.18,12.197,SANDHAR,2024-07-07
1.0201896,3.5305016,32.504086,1.217,12.579,SANDHAR,2024-07-13
0.98206437,3.3996873,31.350983,1.179,12.188,SANDHAR,2024-07-20
1.1057415,3.8288286,35.32769,1.303,13.469,SANDHAR,2024-07-27
1.1301863,3.9134734,36.108685,1.327,13.722,SANDHAR,2024-08-03
1.1254,3.8968995,33.675194,1.295,13.392,SANDHAR,2024-08-10
1.0215539,3.6210651,31.243616,1.262,12.632,SANDHAR,2024-08-17
1.0677228,3.784731,32.67246,1.26,12.615,SANDHAR,2024-08-24
1.0166289,3.600348,31.160347,1.208,12.094,SANDHAR,2024-09-01
1.0293186,3.6488855,31.645279,1.222,12.231,SANDHAR,2024-09-08
1.0290684,3.6453338,31.54969,1.221,12.221,SANDHAR,2024-09-15
1.0065783,3.5586178,30.78341,1.196,11.976,SANDHAR,2024-09-21
0.9333075,3.3067563,28.64872,1.125,11.265,SANDHAR,2024-09-28
0.96636885,3.425732,29.679487,1.159,11.601,SANDHAR,2024-10-05
0.96227896,3.4002795,29.504368,1.152,11.529,SANDHAR,2024-10-12
0.90534,3.1652875,27.39498,1.086,10.866,SANDHAR,2024-10-19
