country,industry,sector,longBusinessSummary,symbol
India,Engineering & Construction,Industrials,"HEC Infra Projects Limited operates as an engineering, procurement, and construction contractor for electro-mechanical and instrumentation projects in India. The company offers various services comprising substation and switchyard, overhead transmission, and cable laying projects; water pumping stations; solar solutions, such as solar power plants and rooftop solutions; and extra low voltage systems comprising CCTV, access control, fire alarm, data networks, EPBAX, background music system and voice evacuation system, HVAC work, building management system, and TV Distribution. The company also provides services for indoor lighting solutions; public address services; and air conditioning system. It serves the engineering and allied industries; textile, glass, and cement industries; chemical, pharmaceutical, and food products; steel and non-ferrous industries; petrochemical, refineries, and gas and oil sectors; commercial projects; dairy and allied industries; paints; and cement industries. HEC Infra Projects Limited was incorporated in 2005 and is based in Ahmedabad, India.",HECPROJECT
