quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-07-07
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-07-13
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-07-20
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-07-27
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-08-03
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-08-10
1.584,1.911,23.309,0.03343,0.84193003,0.06689,0.05795,0.077659994,0.18186001,KRYSTAL,2024-08-17
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-08-24
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-09-01
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-09-08
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-09-15
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-09-21
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-09-28
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-10-05
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-10-12
,,23.309,0.0365,0.09927,0.06691,0.056110002,,,KRYSTAL,2024-10-19
