country,industry,sector,longBusinessSummary,symbol
India,Steel,Basic Materials,"Bedmutha Industries Limited engages in the manufacture and sale of steel wire and wire products in India. The company operates through Steel, Copper, Consultancy, Windmill, and EPC Projects segments. It offers galvanized steel, chainlink fencing, wire nails, as well as M.S, barbed, stitching, and staple wires; spring steel wires messenger, high carbon rope, cold heading quality, bead, patented galvanized, and patented black wires; cable armour (flat wire), A.C.S.R. core wire single and stranded, distribution box, as well as earth, stay, barbed, 19 strand guy wires; and N.T./P.C. wires, P.C. strand, and annealed/binding wires. The company also provides copper rod, copper wire rod, copper rectangular strip, copper bus bar, copper foil, and copper section, profiles, and components; and wire rope products. In addition, it is involved EPC projects. The company's products are used for retail, automotive, power, and infrastructure applications. It also exports its products to various countries in Europe, South Korea, Australia, the United States, Africa, and Asia, and the Middle East. The company was formerly known as Bedmutha Wire Company Limited and changed its name to Bedmutha Industries Limited in November 2009. Bedmutha Industries Limited was incorporated in 1990 and is based in Mumbai, India.",BEDMUTHA
