earningsGrowth,revenueGrowth,symbol,Date
1.316,0.37,TEXRAIL,2024-07-07
1.316,0.37,TEXRAIL,2024-07-13
1.316,0.37,TEXRAIL,2024-07-20
1.316,0.37,TEXRAIL,2024-07-27
1.316,0.37,TEXRAIL,2024-08-03
1.316,0.37,TEXRAIL,2024-08-10
1.275,0.358,TEXRAIL,2024-08-17
1.275,0.358,TEXRAIL,2024-08-24
1.275,0.358,TEXRAIL,2024-09-01
1.275,0.358,TEXRAIL,2024-09-08
1.275,0.358,TEXRAIL,2024-09-15
1.275,0.358,TEXRAIL,2024-09-21
1.275,0.358,TEXRAIL,2024-09-28
1.275,0.358,TEXRAIL,2024-10-05
1.275,0.358,TEXRAIL,2024-10-12
1.275,0.358,TEXRAIL,2024-10-19
