quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-07-07
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-07-13
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-07-20
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-07-27
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-08-03
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-08-10
0.337,2.02,75.539,0.23626,0.40495,0.33023998,0.29909,0.06543,0.18747,MARATHON,2024-08-17
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-08-24
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-09-01
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-09-08
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-09-15
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-09-21
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-09-28
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-10-05
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-10-12
,,75.539,0.24529,0.42298,0.34158,0.32167,,,MARATHON,2024-10-19
