priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.857977,5.8366146,84.72635,4.02,37.695,YUKEN,2024-07-07
4.594222,6.9504566,101.44361,4.757,44.603,YUKEN,2024-07-13
4.1131864,6.222713,90.88375,4.276,40.089,YUKEN,2024-07-20
4.129172,6.1773305,90.90068,4.246,39.808,YUKEN,2024-07-27
4.09057,6.1773305,90.09844,4.246,39.808,YUKEN,2024-07-27
3.8245912,5.784949,84.03313,3.986,37.374,YUKEN,2024-08-03
3.7855651,5.923656,86.2229,,,YUKEN,2024-08-10
3.7465453,5.8456917,70.91474,3.946,34.769,YUKEN,2024-08-17
3.8148606,5.9776487,72.47461,3.969,34.975,YUKEN,2024-08-24
3.8099627,5.942274,71.92394,3.946,34.776,YUKEN,2024-09-01
3.6617312,5.7377048,69.44788,3.816,33.625,YUKEN,2024-09-08
3.6948524,5.7896037,70.43318,3.849,33.917,YUKEN,2024-09-15
3.5975688,5.637166,68.42372,3.752,33.06,YUKEN,2024-09-21
3.4438455,5.3962913,65.35231,3.598,31.705,YUKEN,2024-09-28
3.4258742,5.368131,65.34278,3.58,31.547,YUKEN,2024-10-05
3.570983,5.5955076,68.033394,3.725,32.826,YUKEN,2024-10-12
3.6300957,5.688134,68.964455,3.784,33.346,YUKEN,2024-10-19
