dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.6,0.0041,0.1535,1.0,2024-02-16,TRITURBINE
2.6,0.0041,0.1535,,,TRITURBINE
2.6,0.0044,0.1535,,,TRITURBINE
2.6,0.0043,0.1535,,,TRITURBINE
2.6,0.0037,0.1432,,,TRITURBINE
2.6,0.0033000002,0.1432,,,TRITURBINE
2.6,0.0036000002,0.1432,,,TRITURBINE
2.6,0.0034999999,0.1432,,,TRITURBINE
2.6,0.0034,0.1432,,,TRITURBINE
2.6,0.0039,0.1432,,,TRITURBINE
