country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Eveready Industries India Limited manufactures and markets dry cell batteries, flashlights, and lighting and electrical products in India and internationally. The company offers zinc carbon, alkaline, coin, and rechargeable batteries, as well as charger; and plastic, brass, aluminum, and rechargeable torches; and portable lanterns. It provides consumer lighting products, such as light-emitting diode (LED) bulbs, LED batten, emergency LEDs, LED panels, LED downlight and spotlights, and outdoor and festive lighting; professional lighting, including indoor architectural, commercial, industrial, facade, and flood lighting; electrical accessories comprising spike guard/reels, multi and top plugs, bells, immersion heater, and dry iron; and mosquito racquets. In addition, the company is involved in distribution of electrical products; and trading of raw materials. It sells its products under Eveready, PowerCell, Shakti, and Uniross brands. Eveready Industries India Limited was founded in 1905 and is based in Kolkata, India.",EVEREADY
