priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.58129174,2.0536206,22.518072,0.609,10.909,FILATEX,2024-07-07
0.5759065,2.0367725,22.333334,0.604,10.824,FILATEX,2024-07-13
0.5685536,2.0107682,22.048193,0.597,10.693,FILATEX,2024-07-20
0.6163991,2.1799803,23.903614,0.644,11.545,FILATEX,2024-07-27
0.61463857,2.1737537,23.83534,0.642,11.513,FILATEX,2024-08-03
0.6441547,2.2393143,21.680851,0.673,12.057,FILATEX,2024-08-10
0.61211073,2.1536095,20.851065,0.615,10.259,FILATEX,2024-08-17
0.6828826,2.4066951,23.301418,0.712,11.873,FILATEX,2024-08-24
0.6593959,2.3239205,22.5,0.689,11.483,FILATEX,2024-09-01
0.6574213,2.3169615,22.432625,0.687,11.45,FILATEX,2024-09-08
0.71312445,2.513277,24.333334,0.742,12.375,FILATEX,2024-09-15
0.6551382,2.3074389,22.340425,0.684,11.405,FILATEX,2024-09-21
0.65191334,2.2975497,22.24468,0.681,11.358,FILATEX,2024-09-28
0.61834604,2.1792479,21.09929,0.648,10.801,FILATEX,2024-10-05
0.60192704,2.1191812,20.51773,0.631,10.518,FILATEX,2024-10-12
0.5912227,2.07816,20.12057,0.619,10.325,FILATEX,2024-10-19
