quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-07-07
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-07-13
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-07-20
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-07-27
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-08-03
0.455,1.268,108.294,0.0155299995,0.29411,0.08199,0.05786,0.03034,0.043720003,SANGAMIND,2024-08-10
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-08-17
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-08-24
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-09-01
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-09-08
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-09-15
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-09-21
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-09-28
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-10-05
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-10-12
,,108.294,0.01601,0.30245,0.08608,0.05673,,,SANGAMIND,2024-10-19
