earningsGrowth,revenueGrowth,symbol,Date
-0.324,0.044,BHARTIARTL,2024-07-07
-0.324,0.044,BHARTIARTL,2024-07-13
-0.324,0.044,BHARTIARTL,2024-07-20
-0.324,0.044,BHARTIARTL,2024-07-27
-0.323,0.044,BHARTIARTL,2024-08-03
1.502,0.028,BHARTIARTL,2024-08-10
1.502,0.028,BHARTIARTL,2024-08-17
1.502,0.028,BHARTIARTL,2024-08-24
1.502,0.028,BHARTIARTL,2024-09-01
1.502,0.028,BHARTIARTL,2024-09-08
1.502,0.028,BHARTIARTL,2024-09-15
1.502,0.028,BHARTIARTL,2024-09-21
1.502,0.028,BHARTIARTL,2024-09-28
1.502,0.028,BHARTIARTL,2024-10-05
1.502,0.028,BHARTIARTL,2024-10-12
1.502,0.028,BHARTIARTL,2024-10-19
