earningsGrowth,revenueGrowth,symbol,Date
,31.347,KEEPLEARN,2024-07-07
,31.347,KEEPLEARN,2024-07-13
,31.347,KEEPLEARN,2024-07-20
,31.347,KEEPLEARN,2024-07-27
,31.347,KEEPLEARN,2024-08-03
,31.347,KEEPLEARN,2024-08-10
,31.347,KEEPLEARN,2024-08-17
,31.347,KEEPLEARN,2024-08-24
,31.347,KEEPLEARN,2024-09-01
,31.347,KEEPLEARN,2024-09-08
,31.347,KEEPLEARN,2024-09-15
,31.347,KEEPLEARN,2024-09-21
,31.347,KEEPLEARN,2024-09-28
,31.347,KEEPLEARN,2024-10-05
,31.347,KEEPLEARN,2024-10-12
,31.347,KEEPLEARN,2024-10-19
