country,industry,sector,longBusinessSummary,symbol
India,,,"Arihant Foundations & Housing Limited, together with its subsidiaries, engages in real estate development and related activities in India. It is involved in the construction and development of residential, commercial, and IT parks. The company was incorporated in 1992 and is based in Chennai, India.",ARIHANT
