priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
26.794289,17.455702,208.40552,25.011,110.443,BDL,2024-07-07
25.76853,16.78745,199.94598,23.985,105.914,BDL,2024-07-13
22.712172,14.793779,175.35843,20.925,92.4,BDL,2024-07-20
21.85347,14.236902,169.56783,20.07,88.626,BDL,2024-07-27
21.859669,14.236902,169.56783,20.07,88.626,BDL,2024-07-27
21.963358,14.304433,169.55794,20.174,89.084,BDL,2024-08-03
22.18688,14.45411,192.2319,20.404,90.098,BDL,2024-08-10
21.364605,13.2924795,178.45738,19.147,83.935,BDL,2024-08-17
21.315193,13.261738,178.52782,19.114,83.792,BDL,2024-08-24
21.111917,13.13222,175.35667,18.909,82.894,BDL,2024-09-01
20.89318,12.999173,172.41978,18.699,81.971,BDL,2024-09-08
20.11234,12.513355,166.6443,17.93,78.602,BDL,2024-09-15
18.625347,11.585059,155.32433,16.461,72.163,BDL,2024-09-21
18.332815,11.392042,151.50804,16.156,70.825,BDL,2024-09-28
17.955305,11.171307,149.17227,15.807,69.294,BDL,2024-10-05
19.79563,12.316306,164.02013,17.618,77.235,BDL,2024-10-12
18.668919,11.38801,151.45442,16.15,70.797,BDL,2024-10-19
