priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
387.00253,0.33628565,,385.475,1177.262,GFLLIMITED,2024-07-07
380.9268,0.3310061,,379.415,1158.753,GFLLIMITED,2024-07-13
366.10187,0.31812403,,364.627,1113.592,GFLLIMITED,2024-07-20
370.2334,0.3217141,,368.748,1126.178,GFLLIMITED,2024-07-27
378.20642,0.32792285,,375.875,1147.944,GFLLIMITED,2024-08-03
362.6022,0.315083,,361.137,1102.93,GFLLIMITED,2024-08-10
364.40063,0.31664577,,362.397,1106.78,GFLLIMITED,2024-08-17
391.8478,0.3344695,,391.972,1035.773,GFLLIMITED,2024-08-24
402.93176,0.34393042,,403.076,1065.113,GFLLIMITED,2024-09-01
398.7258,0.34034035,,398.862,1053.979,GFLLIMITED,2024-09-08
420.59683,0.3590088,,420.771,1111.873,GFLLIMITED,2024-09-15
410.4073,0.35013917,,410.362,1084.367,GFLLIMITED,2024-09-21
419.06293,0.35769948,,419.235,1107.813,GFLLIMITED,2024-09-28
434.74957,0.37053934,,434.304,1147.632,GFLLIMITED,2024-10-05
446.27695,0.3729468,,437.129,1155.098,GFLLIMITED,2024-10-12
492.0983,0.42004028,,492.398,1301.143,GFLLIMITED,2024-10-19
