earningsGrowth,revenueGrowth,symbol,Date
0.082,0.293,UNITEDTEA,2024-07-07
0.082,0.293,UNITEDTEA,2024-07-13
0.082,0.293,UNITEDTEA,2024-07-20
0.082,0.293,UNITEDTEA,2024-07-27
0.082,0.293,UNITEDTEA,2024-08-03
0.082,0.293,UNITEDTEA,2024-08-10
-0.23,0.289,UNITEDTEA,2024-08-17
-0.23,0.186,UNITEDTEA,2024-08-24
-0.23,0.186,UNITEDTEA,2024-09-01
-0.23,0.186,UNITEDTEA,2024-09-08
-0.23,0.186,UNITEDTEA,2024-09-15
-0.23,0.186,UNITEDTEA,2024-09-21
-0.23,0.186,UNITEDTEA,2024-09-28
-0.23,0.186,UNITEDTEA,2024-10-05
-0.23,0.186,UNITEDTEA,2024-10-12
-0.23,0.186,UNITEDTEA,2024-10-19
