priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.31970885,2.7487574,20.926142,0.471,10.367,PVSL,2024-07-07
0.31676733,2.7234674,20.716417,0.468,10.302,PVSL,2024-07-13
0.3035053,2.6094446,19.882061,0.454,10.01,PVSL,2024-07-20
0.3068018,2.6377866,20.081327,0.458,10.083,PVSL,2024-07-27
0.30563533,2.6277578,20.004978,0.457,10.057,PVSL,2024-08-03
0.29987913,2.5537412,19.457642,0.448,9.868,PVSL,2024-08-10
0.28524998,2.4910614,22.079227,,,PVSL,2024-08-17
0.28676885,2.5030522,22.164093,0.177,3.843,PVSL,2024-08-24
0.28588215,2.4953127,22.074253,0.177,3.841,PVSL,2024-09-01
0.28392136,2.4781983,21.922853,0.433,9.376,PVSL,2024-09-08
0.28209803,2.4622831,21.782064,0.431,9.336,PVSL,2024-09-15
0.2768402,2.4163904,21.396719,0.425,9.222,PVSL,2024-09-21
0.27701503,2.4179165,21.410233,0.426,9.226,PVSL,2024-09-28
0.27158242,2.370498,21.010628,0.42,9.108,PVSL,2024-10-05
0.26642448,2.2881966,20.242044,0.411,8.904,PVSL,2024-10-12
0.24188393,2.1112757,18.69498,0.391,8.465,PVSL,2024-10-19
