priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.8903883,6.3405056,192.27219,3.657,20.569,SAPPHIRE,2024-07-07
3.8138254,6.2172937,188.30705,3.594,20.211,SAPPHIRE,2024-07-13
3.76319,6.1155186,185.22452,3.541,19.916,SAPPHIRE,2024-07-20
3.8697052,7.4010997,188.58182,4.199,34.952,SAPPHIRE,2024-07-27
4.0256333,7.9831314,293.89667,4.392,38.065,SAPPHIRE,2024-08-03
3.86647,7.5666466,277.5916,4.182,36.246,SAPPHIRE,2024-08-10
3.7492857,7.4351125,277.611,4.052,35.116,SAPPHIRE,2024-08-17
3.9128213,7.756217,285.5429,4.277,37.074,SAPPHIRE,2024-08-24
4.0020957,7.933182,294.11816,4.367,37.847,SAPPHIRE,2024-09-01
4.036528,8.000333,295.04385,4.4,38.14,SAPPHIRE,2024-09-08
3.951817,7.8076687,293.08035,4.303,37.298,SAPPHIRE,2024-09-15
4.176808,8.257219,309.95535,4.53,39.261,SAPPHIRE,2024-09-21
4.48482,8.866134,332.8125,4.837,41.92,SAPPHIRE,2024-09-28
4.216513,8.335712,312.9018,4.569,39.604,SAPPHIRE,2024-10-05
4.4637647,8.824509,334.23422,4.816,41.738,SAPPHIRE,2024-10-12
4.215308,8.257219,301.86957,4.53,39.261,SAPPHIRE,2024-10-19
