priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
,,,,,HDFCVALUE,2024-07-07
,,,,,HDFCVALUE,2024-07-13
,,,,,HDFCVALUE,2024-07-20
,,,,,HDFCVALUE,2024-07-27
,,,,,HDFCVALUE,2024-08-03
,,,,,HDFCVALUE,2024-08-10
,,,,,HDFCVALUE,2024-08-17
,,,,,HDFCVALUE,2024-08-24
,,,,,HDFCVALUE,2024-09-01
,,,,,HDFCVALUE,2024-09-08
,,,,,HDFCVALUE,2024-09-15
,,,,,HDFCVALUE,2024-09-21
,,,,,HDFCVALUE,2024-09-28
,,,,,HDFCVALUE,2024-10-05
,,,,,HDFCVALUE,2024-10-12
,,,,,HDFCVALUE,2024-10-19
