earningsGrowth,revenueGrowth,symbol,Date
3.28,0.018,MANORG,2024-07-07
3.28,0.018,MANORG,2024-07-13
3.28,0.018,MANORG,2024-07-20
3.28,0.018,MANORG,2024-07-27
4.417,0.081,MANORG,2024-08-03
4.417,0.081,MANORG,2024-08-10
4.417,0.081,MANORG,2024-08-17
4.417,0.081,MANORG,2024-08-24
4.417,0.081,MANORG,2024-09-01
4.417,0.081,MANORG,2024-09-08
4.417,0.081,MANORG,2024-09-15
4.417,0.081,MANORG,2024-09-21
4.417,0.081,MANORG,2024-09-28
4.417,0.081,MANORG,2024-10-05
4.417,0.081,MANORG,2024-10-12
4.417,0.081,MANORG,2024-10-19
