priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.4462044,7.375113,40.48507,3.812,41.16,DYNAMATECH,2024-07-07
3.3447843,7.1580663,39.21481,3.71,40.065,DYNAMATECH,2024-07-13
3.2156858,6.8748736,37.734833,3.578,38.636,DYNAMATECH,2024-07-20
3.4352283,7.3516235,38.46252,3.801,41.041,DYNAMATECH,2024-07-27
3.4352283,7.3516235,40.322365,3.801,41.041,DYNAMATECH,2024-07-27
3.3286765,7.1235948,39.062954,3.694,39.891,DYNAMATECH,2024-08-03
3.17575,6.796322,37.314095,3.541,38.24,DYNAMATECH,2024-08-10
3.2194116,6.802423,49.50566,3.612,37.607,DYNAMATECH,2024-08-17
3.6038222,7.624851,55.55679,3.975,41.378,DYNAMATECH,2024-08-24
3.8349967,8.112279,58.825027,4.205,43.777,DYNAMATECH,2024-09-01
3.8335283,8.092399,58.82401,4.196,43.679,DYNAMATECH,2024-09-08
3.7681894,7.9726143,57.803745,4.139,43.09,DYNAMATECH,2024-09-15
3.671756,7.7685833,56.616646,4.043,42.086,DYNAMATECH,2024-09-21
3.8873315,8.224691,59.87859,4.258,44.33,DYNAMATECH,2024-09-28
3.744928,7.9233985,57.47234,4.116,42.847,DYNAMATECH,2024-10-05
3.8141146,7.871946,57.141277,4.091,42.594,DYNAMATECH,2024-10-12
3.7067199,7.842559,56.927963,4.078,42.45,DYNAMATECH,2024-10-19
