priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.3391843,1.2837682,14.968976,4.517,12.182,DEEPINDS,2024-07-07
4.771584,1.4110365,16.444445,4.948,13.342,DEEPINDS,2024-07-13
4.4403567,1.3137007,15.310078,4.619,12.455,DEEPINDS,2024-07-20
4.6097274,1.3638097,15.902274,4.788,12.911,DEEPINDS,2024-07-27
4.912496,1.4516115,16.917313,5.085,13.712,DEEPINDS,2024-08-03
4.7166166,1.4677972,16.313454,4.886,13.311,DEEPINDS,2024-08-10
4.464399,1.3866471,15.411532,4.661,12.697,DEEPINDS,2024-08-17
5.228177,1.6269933,18.082798,5.398,14.704,DEEPINDS,2024-08-24
5.3671103,1.670229,18.554188,5.536,15.083,DEEPINDS,2024-09-01
5.6663513,1.7613567,19.566504,5.829,15.881,DEEPINDS,2024-09-08
6.3104343,1.9637885,21.836784,6.48,17.653,DEEPINDS,2024-09-15
6.026503,1.8713305,20.798422,6.183,16.843,DEEPINDS,2024-09-21
6.2733827,1.9491547,21.642048,6.433,17.525,DEEPINDS,2024-09-28
6.0959773,1.8970501,21.094673,6.265,17.069,DEEPINDS,2024-10-05
7.0072393,2.180632,24.212212,7.177,19.551,DEEPINDS,2024-10-12
6.819857,2.1223195,23.587975,6.989,19.041,DEEPINDS,2024-10-19
