priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.0084457,16.048815,91.73639,5.123,43.464,TIINDIA,2024-07-07
4.916013,15.752627,90.51428,5.031,42.68,TIINDIA,2024-07-13
4.7368865,15.178642,86.950905,4.852,41.161,TIINDIA,2024-07-20
4.926961,15.787707,90.913956,5.042,42.773,TIINDIA,2024-07-27
4.6057577,15.360109,86.95148,4.716,40.328,TIINDIA,2024-08-03
4.5568023,15.196845,86.21235,4.667,39.909,TIINDIA,2024-08-10
4.561536,15.212395,86.207825,4.572,39.096,TIINDIA,2024-08-17
4.6978235,15.413961,86.957634,4.732,40.466,TIINDIA,2024-08-24
4.585308,15.286536,86.20189,4.694,40.139,TIINDIA,2024-09-01
4.449125,14.837512,84.029205,4.559,38.988,TIINDIA,2024-09-08
4.6639433,15.540819,87.71083,4.77,40.791,TIINDIA,2024-09-15
4.8817277,16.276932,92.18106,4.991,42.679,TIINDIA,2024-09-21
4.715852,15.727028,88.49659,4.826,41.269,TIINDIA,2024-09-28
4.640415,15.467056,87.72639,4.748,40.602,TIINDIA,2024-10-05
4.8053484,16.025492,90.91329,4.915,42.034,TIINDIA,2024-10-12
5.1045423,17.023281,96.16003,5.215,44.592,TIINDIA,2024-10-19
