priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.3088858,2.8497152,20.793413,2.292,15.475,WELENT,2024-07-07
2.366115,2.92035,21.299702,2.349,15.861,WELENT,2024-07-13
2.2065377,2.7233934,19.880188,2.19,14.785,WELENT,2024-07-20
2.519281,3.1093931,22.678495,2.502,16.893,WELENT,2024-07-27
2.475104,3.27792,22.98397,,,WELENT,2024-08-03
2.4581356,3.2541797,22.826893,2.448,16.411,WELENT,2024-08-10
2.4820457,3.2858334,23.039457,2.497,16.742,WELENT,2024-08-17
2.6622603,3.5244086,24.752983,2.652,17.78,WELENT,2024-08-24
2.6022627,3.4449813,24.155365,2.592,17.378,WELENT,2024-09-01
2.4162905,3.1964407,22.421875,2.404,16.118,WELENT,2024-09-08
2.5961945,3.4344301,24.101194,2.584,17.324,WELENT,2024-09-15
2.5350444,3.353537,23.533525,2.523,16.914,WELENT,2024-09-21
2.4692426,3.2664893,22.9321,2.457,16.473,WELENT,2024-09-28
2.4023328,3.1779764,22.274035,2.39,16.024,WELENT,2024-10-05
2.4845202,3.2670755,22.936214,2.458,16.476,WELENT,2024-10-12
2.4665842,3.2629724,22.879162,2.455,16.455,WELENT,2024-10-19
