dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.75,0.0109,0.1384,,,KOTHARIPET
1.75,0.0108,0.1384,,,KOTHARIPET
1.75,0.0114,0.1384,,,KOTHARIPET
1.75,0.0099,0.1384,,,KOTHARIPET
1.75,0.0098,0.1384,,,KOTHARIPET
1.75,0.0097,0.1308,,,KOTHARIPET
1.75,0.010199999,0.1308,,,KOTHARIPET
1.75,0.0088,0.1308,,,KOTHARIPET
1.75,0.0074,0.1308,,,KOTHARIPET
1.75,0.0069,0.1308,,,KOTHARIPET
1.75,0.008,0.1308,,,KOTHARIPET
1.75,0.0076,0.1308,1.0,2024-07-18,KOTHARIPET
1.75,0.0082,0.1308,,,KOTHARIPET
1.75,0.0076,0.1308,,,KOTHARIPET
