priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.9488564,3.1891258,24.567307,13.591,,SRGHFL,2024-07-07
6.481066,2.974437,22.92816,13.13,,SRGHFL,2024-07-13
6.95652,3.224463,24.814102,13.326,,SRGHFL,2024-07-20
6.9217,3.2307103,24.878128,13.34,,SRGHFL,2024-07-27
7.043065,3.2736087,25.192307,13.43,,SRGHFL,2024-08-03
6.8601055,3.1569915,24.279308,13.184,,SRGHFL,2024-08-10
6.808393,3.1203406,22.417715,13.071,,SRGHFL,2024-08-17
6.2450414,3.0257974,21.790642,12.163,,SRGHFL,2024-08-24
6.0499773,2.996643,21.554823,12.105,,SRGHFL,2024-09-01
6.4574475,2.972903,21.371256,12.057,,SRGHFL,2024-09-08
6.687756,3.1324186,22.517962,12.375,,SRGHFL,2024-09-15
6.556153,3.0707781,22.088076,12.252,,SRGHFL,2024-09-21
6.3071733,2.954161,21.236526,12.02,,SRGHFL,2024-09-28
6.1168823,2.8650324,20.620504,11.843,,SRGHFL,2024-10-05
6.1942396,2.8500385,20.488022,11.813,,SRGHFL,2024-10-12
6.0425196,2.7504978,19.796164,11.615,,SRGHFL,2024-10-19
