priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
10.161549,10.471915,60.61391,10.515,31.797,RAINBOW,2024-07-07
9.632392,9.916956,57.530403,9.834,32.724,RAINBOW,2024-07-13
9.110091,9.3807955,54.343765,9.314,30.992,RAINBOW,2024-07-20
9.158636,9.430782,54.633347,9.362,31.154,RAINBOW,2024-07-27
9.332793,9.583971,55.546726,9.511,31.648,RAINBOW,2024-08-03
9.607681,9.893171,57.47307,9.811,32.647,RAINBOW,2024-08-10
9.374678,9.650488,56.486546,9.619,32.009,RAINBOW,2024-08-17
9.364339,9.962106,58.14588,9.561,32.805,RAINBOW,2024-08-24
9.606859,10.219302,59.87246,9.802,33.634,RAINBOW,2024-09-01
9.704631,10.309602,60.230804,9.887,33.925,RAINBOW,2024-09-08
9.984662,10.622026,62.11457,10.181,34.932,RAINBOW,2024-09-15
10.454167,11.121503,65.03536,10.65,36.543,RAINBOW,2024-09-21
10.61485,11.29122,65.7797,10.809,37.09,RAINBOW,2024-09-28
10.452273,11.119488,64.93173,10.648,36.536,RAINBOW,2024-10-05
10.695551,11.378296,66.66273,10.891,37.37,RAINBOW,2024-10-12
10.847506,11.53995,67.5779,11.043,37.891,RAINBOW,2024-10-19
