dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
17.0,0.1369,24.3902,2.0,2024-06-14,XCHANGING
17.0,0.1378,24.3902,,,XCHANGING
17.0,0.1306,24.3902,,,XCHANGING
17.0,0.124,24.3902,,,XCHANGING
17.0,0.1302,24.3902,,,XCHANGING
17.0,0.13949999,10.7023,,,XCHANGING
17.0,0.1429,10.7023,,,XCHANGING
17.0,0.134,10.7023,,,XCHANGING
17.0,0.1351,10.7023,,,XCHANGING
17.0,0.1384,10.7023,,,XCHANGING
17.0,0.1382,10.7023,,,XCHANGING
17.0,0.1445,10.7023,,,XCHANGING
17.0,0.1432,10.7023,,,XCHANGING
17.0,0.1467,10.7023,,,XCHANGING
17.0,0.1471,10.7023,,,XCHANGING
17.0,0.1454,10.7023,,,XCHANGING
