quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.715,2.583,7.136,0.19947,0.58606,0.28301,0.18311001,0.11508001,0.21771,DRREDDY,2024-07-07
1.715,2.583,7.136,0.19947,0.58606,0.28301,0.18311001,0.11508001,0.21771,DRREDDY,2024-07-13
1.715,2.583,7.136,0.19947,0.58606,0.28301,0.18311001,0.11508001,0.21771,DRREDDY,2024-07-20
1.715,2.583,7.136,0.19947,0.58606,0.28301,0.18311001,0.11508001,0.21771,DRREDDY,2024-07-27
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-08-03
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-08-10
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-08-17
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-08-24
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-09-01
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-09-08
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-09-15
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-09-21
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-09-28
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-10-05
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-10-12
1.663,2.547,10.411,0.19264,0.59062,0.27569,0.23391001,0.109280005,0.20589,DRREDDY,2024-10-19
