quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-07-07
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-07-13
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-07-20
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-07-27
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-08-03
0.986,2.122,73.183,0.105,0.47373,0.21882999,0.17981,0.10855,0.1899,PAKKA,2024-08-10
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-08-17
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-08-24
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-09-01
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-09-08
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-09-15
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-09-21
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-09-28
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-10-05
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-10-12
,,73.183,0.092989996,0.47390997,0.2082,0.16995001,,,PAKKA,2024-10-19
