country,industry,sector,longBusinessSummary,symbol
India,Chemicals,Basic Materials,"Lords Chloro Alkali Limited engages in the manufacture and sale of caustic soda and other chemical products in India. The company offers caustic soda lye and flakes, hydrogen gas, stable bleaching powder, liquid chlorine, hydrochloric acid, and sodium hypochlorite. It serves the paper, soap manufacturing, dye, chemical, plastic, and vegetable oil industries through its dealership network. The company also exports its products. Lords Chloro Alkali Limited was incorporated in 1979 and is based in New Delhi, India.",LORDSCHLO
