priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.034413,0.86876744,2.3862684,1.975,2.108,HBSL,2024-07-07
2.0867033,0.89422053,2.4563603,0.682,0.729,HBSL,2024-07-13
2.030069,0.87345374,2.3993154,0.634,0.677,HBSL,2024-07-20
2.4237587,1.042842,2.8646128,1.027,1.098,HBSL,2024-07-27
2.4277828,1.042842,2.8646128,1.027,1.098,HBSL,2024-07-27
2.8621752,1.2314742,3.3827722,1.466,1.566,HBSL,2024-08-03
2.4692898,1.062432,2.9178708,1.073,1.146,HBSL,2024-08-10
2.351677,0.9967396,3.0041728,0.975,1.051,HBSL,2024-08-17
2.4887252,1.0128686,3.0527854,0.965,1.04,HBSL,2024-08-24
2.4408777,1.0202754,3.0738268,0.983,1.059,HBSL,2024-09-01
2.3995209,1.0207599,3.0759284,0.984,1.06,HBSL,2024-09-08
2.4165506,1.028513,3.0986445,1.002,1.08,HBSL,2024-09-15
2.2489572,0.9591516,2.8902795,0.84,0.905,HBSL,2024-09-21
2.3841126,1.0013083,3.0173132,0.938,1.011,HBSL,2024-09-28
2.2326322,0.95292157,2.8721051,0.825,0.889,HBSL,2024-10-05
2.3362682,0.99715495,3.0047977,0.929,1.0,HBSL,2024-10-12
2.298156,0.9558981,2.8804755,0.832,0.896,HBSL,2024-10-19
