country,industry,sector,longBusinessSummary,symbol
India,Tools & Accessories,Industrials,"Harsha Engineers International Limited engages in the manufacture and sale of precision bearing cages in India and internationally. It operates through Engineering & Others, and Solar-EPC and O&M segments. The Engineering & Others segment engages in the design, tooling, development, manufacture, procurement, and manufacturing of bearing cages and stamp components. The Solar-EPC and O&M segment is involved in the engineering, design, development, procurement, construction, erection, installation, commissioning, operation, and maintenance of solar power projects. It offers brass, steel, and polyamide cages; precision components and complex stamped components; welded assemblies; brass castings; and bronze bushings. Its products are used in automotive, industrial, wind, railway, and aerospace applications. The company was formerly known as Harsha Engineers International Private Limited and changed its name to Harsha Engineers International Limited in January 2022. The company was founded in 1986 and is based in Ahmedabad, India.",HARSHA
