dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
6.75,0.015800001,0.41979998,6.75,2024-07-24,VINYLINDIA
6.75,0.0164,0.41979998,,,VINYLINDIA
6.75,0.017,0.41979998,,,VINYLINDIA
6.75,0.016900001,0.41979998,,,VINYLINDIA
6.75,0.0168,0.41979998,,,VINYLINDIA
6.75,0.0175,0.3943,,,VINYLINDIA
6.75,0.018099999,0.3943,,,VINYLINDIA
6.75,0.015700001,0.3943,,,VINYLINDIA
6.75,0.0164,0.3943,,,VINYLINDIA
6.75,0.016900001,0.3943,,,VINYLINDIA
6.75,0.0159,0.3943,,,VINYLINDIA
6.75,0.0163,0.3943,,,VINYLINDIA
6.75,0.0166,0.3943,,,VINYLINDIA
6.75,0.018,0.3943,,,VINYLINDIA
